Row,Lake_ID,Site Name,date set,datesample,datetimeset,datetimesample,Sample_ID,Fish_ID,Crew,Gear,gear_code,Effort,Effort_units,Fish_Num,Species,SpeciesFull,Length_mm,Weight_g,Tag Apply,Tag Recapture,Clip_apply,Clip_recap,tag_clip_type,Sex,Mort.,Removed,Diet,Otolith,Tissue,Comments,MetaID
1908,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__79,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,079,FHM,fathead_minnow
1909,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__80,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,080,FHM,fathead_minnow
1910,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__81,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,081,FHM,fathead_minnow
1911,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__82,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,082,FHM,fathead_minnow
1912,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__83,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,083,FHM,fathead_minnow
1913,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__84,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,084,FHM,fathead_minnow
1914,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__85,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,085,FHM,fathead_minnow
1915,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__86,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,086,FHM,fathead_minnow
1916,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__87,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,087,FHM,fathead_minnow
1917,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__88,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,088,FHM,fathead_minnow
1918,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__89,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,089,FHM,fathead_minnow
1919,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__90,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,090,FHM,fathead_minnow
1920,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__91,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,091,FHM,fathead_minnow
1921,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__92,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,092,FHM,fathead_minnow
1922,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__93,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,093,FHM,fathead_minnow
1923,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__94,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,094,FHM,fathead_minnow
1924,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__95,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,095,FHM,fathead_minnow
1925,WA,Trap09,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap09_20130604_1530_MT_,WA_Trap09_20130604_1530_MT__96,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,096,FHM,fathead_minnow
1931,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__4,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,004,FHM,fathead_minnow
1932,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__5,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,005,FHM,fathead_minnow
1933,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__6,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,006,FHM,fathead_minnow
1934,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__7,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,007,FHM,fathead_minnow
1935,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__8,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,008,FHM,fathead_minnow
1936,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__9,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,009,FHM,fathead_minnow
1937,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__10,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,010,FHM,fathead_minnow
1938,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__11,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,011,FHM,fathead_minnow
1939,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__12,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,012,FHM,fathead_minnow
1940,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__13,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,013,FHM,fathead_minnow
1941,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__14,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,014,FHM,fathead_minnow
1942,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__15,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,015,FHM,fathead_minnow
1943,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__16,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,016,FHM,fathead_minnow
1944,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__17,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,017,FHM,fathead_minnow
1945,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__18,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,018,FHM,fathead_minnow
1946,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__19,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,019,FHM,fathead_minnow
1947,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__20,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,020,FHM,fathead_minnow
1948,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__21,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,021,FHM,fathead_minnow
1949,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__22,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,022,FHM,fathead_minnow
1950,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__23,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,023,FHM,fathead_minnow
1951,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__24,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,024,FHM,fathead_minnow
1952,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__25,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,025,FHM,fathead_minnow
1953,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__26,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,026,FHM,fathead_minnow
1954,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__27,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,027,FHM,fathead_minnow
1955,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__28,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,028,FHM,fathead_minnow
1956,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__29,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,029,FHM,fathead_minnow
1957,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__30,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,030,FHM,fathead_minnow
1958,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__31,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,031,FHM,fathead_minnow
1959,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__32,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,032,FHM,fathead_minnow
1960,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__33,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,033,FHM,fathead_minnow
1961,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__34,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,034,FHM,fathead_minnow
1962,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__35,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,035,FHM,fathead_minnow
1963,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__36,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,036,FHM,fathead_minnow
1964,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__37,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,037,FHM,fathead_minnow
1965,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__38,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,038,FHM,fathead_minnow
1966,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__39,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,039,FHM,fathead_minnow
1967,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__40,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,040,FHM,fathead_minnow
1968,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__41,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,041,FHM,fathead_minnow
1969,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__42,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,042,FHM,fathead_minnow
1970,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__43,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,043,FHM,fathead_minnow
1971,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__44,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,044,FHM,fathead_minnow
1972,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__45,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,045,FHM,fathead_minnow
1973,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__46,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,046,FHM,fathead_minnow
1974,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__47,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,047,FHM,fathead_minnow
1975,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__48,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,048,FHM,fathead_minnow
1976,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__49,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,049,FHM,fathead_minnow
1977,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__50,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,050,FHM,fathead_minnow
1978,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__51,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,051,FHM,fathead_minnow
1979,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__52,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,052,FHM,fathead_minnow
1980,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__53,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,053,FHM,fathead_minnow
1981,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__54,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,054,FHM,fathead_minnow
1982,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__55,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,055,FHM,fathead_minnow
1983,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__56,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,056,FHM,fathead_minnow
1984,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__57,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,057,FHM,fathead_minnow
1985,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__58,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,058,FHM,fathead_minnow
1986,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__59,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,059,FHM,fathead_minnow
1987,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__60,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,060,FHM,fathead_minnow
1988,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__61,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,061,FHM,fathead_minnow
1989,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__62,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,062,FHM,fathead_minnow
1990,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__63,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,063,FHM,fathead_minnow
1991,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__64,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,064,FHM,fathead_minnow
1992,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__65,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,065,FHM,fathead_minnow
1993,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__66,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,066,FHM,fathead_minnow,,,,,,,,,,,,,,,
1994,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__67,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,067,FHM,fathead_minnow,,,,,,,,,,,,,,,
1995,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__68,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,068,FHM,fathead_minnow,,,,,,,,,,,,,,,
1996,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__69,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,069,FHM,fathead_minnow,,,,,,,,,,,,,,,
2007,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__80,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,080,FHM,fathead_minnow,,,,,,,,,,,,,,,
2008,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__81,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,081,FHM,fathead_minnow,,,,,,,,,,,,,,,
2009,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__82,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,082,FHM,fathead_minnow,,,,,,,,,,,,,,,
2010,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__83,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,083,FHM,fathead_minnow,,,,,,,,,,,,,,,
2011,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__84,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,084,FHM,fathead_minnow,,,,,,,,,,,,,,,
2012,WA,Trap10,2013-06-03,2013-06-04,2013-06-03 11:15,2013-06-04 15:30,WA_Trap10_20130604_1530_MT_,WA_Trap10_20130604_1530_MT__85,"LR, EG",MT,minnowtrap_survey,28.25,trap_hours,085,FHM,fathead_minnow,,,,,,,,,,,,,,,
2771,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__3,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,003,FHM,fathead_minnow,81,4.7,,,,,,,,,,,,,
2773,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__5,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,005,FHM,fathead_minnow,69,4.5,,,,,,,,,,,,,
2777,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__9,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,009,FHM,fathead_minnow,64,2.1,,,,,,,,,,,,,
2778,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__10,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,010,FHM,fathead_minnow,62,2.5,,,,,,,,,,,,,
2779,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__11,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,011,FHM,fathead_minnow,94,8,,,,,,,,,,,,,
2780,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__12,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,012,FHM,fathead_minnow,67,3.1,,,,,,,,,,,,,
2781,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__13,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,013,FHM,fathead_minnow,59,2,,,,,,,,,,,,,
2786,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__18,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,018,FHM,fathead_minnow,71,2.9,,,,,,,,,,,,,
2792,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__24,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,024,FHM,fathead_minnow,55,1.3,,,,,,,,,,,,,
2794,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__26,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,026,FHM,fathead_minnow,63,2.5,,,,,,,,,,,,,
2795,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__27,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,027,FHM,fathead_minnow,61,2.1,,,,,,,,,,,,,
2800,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__32,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,032,FHM,fathead_minnow,55,1.3,,,,,,,,,,,,,
2803,TU,Trap1,2013-06-13,2013-06-14,2013-06-13 14:30,2013-06-14 13:45,TU_Trap1_20130614_1345_MT_,TU_Trap1_20130614_1345_MT__35,"LR, EG",MT,minnowtrap_survey,23.25,trap_hours,035,FHM,fathead_minnow,56,1.7,,,,,,,,,,,,,
